V1	I(D1)
5.990000000000001e+01	-1.499000e-10
6.000000000000000e+01	-1.500000e-10
6.010000000000001e+01	-1.501000e-10
6.020000000000000e+01	-1.502000e-10
6.030000000000000e+01	-1.503000e-10
6.040000000000001e+01	-1.504000e-10
6.050000000000000e+01	-1.505000e-10
6.060000000000001e+01	-1.506000e-10
6.070000000000000e+01	-1.507000e-10
6.080000000000000e+01	-1.508000e-10
6.090000000000001e+01	-1.509000e-10
6.100000000000000e+01	-1.510000e-10
6.110000000000001e+01	-1.511000e-10
6.120000000000000e+01	-1.512000e-10
6.130000000000000e+01	-1.513000e-10
6.140000000000001e+01	-1.514000e-10
6.150000000000000e+01	-1.515000e-10
6.160000000000001e+01	-1.516000e-10
6.170000000000000e+01	-1.517000e-10
6.180000000000000e+01	-1.518000e-10
6.190000000000001e+01	-1.519000e-10
6.200000000000000e+01	-1.520000e-10
6.210000000000001e+01	-1.521000e-10
6.220000000000000e+01	-1.522000e-10
6.230000000000000e+01	-1.523000e-10
6.240000000000001e+01	-1.524000e-10
6.250000000000000e+01	-1.525000e-10
6.260000000000001e+01	-1.526000e-10
6.270000000000000e+01	-1.527000e-10
6.280000000000000e+01	-1.528000e-10
6.290000000000001e+01	-1.529000e-10
6.300000000000000e+01	-1.530000e-10
6.310000000000001e+01	-1.531000e-10
6.320000000000000e+01	-1.532000e-10
6.330000000000000e+01	-1.533000e-10
6.340000000000001e+01	-1.534000e-10
6.350000000000000e+01	-1.535000e-10
6.360000000000001e+01	-1.536000e-10
6.370000000000000e+01	-1.537000e-10
6.380000000000000e+01	-1.538000e-10
6.390000000000001e+01	-1.539000e-10
6.400000000000000e+01	-1.540000e-10
6.410000000000001e+01	-1.541000e-10
6.420000000000000e+01	-1.542000e-10
6.430000000000000e+01	-1.543000e-10
6.440000000000001e+01	-1.544000e-10
6.450000000000000e+01	-1.545000e-10
6.460000000000001e+01	-1.546000e-10
6.470000000000000e+01	-1.547000e-10
6.480000000000000e+01	-1.548000e-10
6.490000000000001e+01	-1.549000e-10
6.500000000000000e+01	-1.550000e-10
6.510000000000001e+01	-1.551000e-10
6.520000000000000e+01	-1.552000e-10
6.530000000000000e+01	-1.553000e-10
6.540000000000001e+01	-1.554000e-10
6.550000000000000e+01	-1.555000e-10
6.560000000000001e+01	-1.556000e-10
6.570000000000000e+01	-1.557000e-10
6.580000000000000e+01	-1.558000e-10
6.590000000000001e+01	-1.559000e-10
6.600000000000000e+01	-1.560000e-10
6.610000000000001e+01	-1.561000e-10
6.620000000000000e+01	-1.562000e-10
6.630000000000000e+01	-1.563000e-10
6.640000000000001e+01	-1.564000e-10
6.650000000000000e+01	-1.565000e-10
6.660000000000001e+01	-1.566000e-10
6.670000000000000e+01	-1.567000e-10
6.680000000000001e+01	-1.568000e-10
6.690000000000001e+01	-1.569000e-10
6.700000000000000e+01	-1.570000e-10
6.710000000000001e+01	-1.571000e-10
6.720000000000000e+01	-1.572000e-10
6.730000000000001e+01	-1.573000e-10
6.740000000000001e+01	-1.574000e-10
6.750000000000000e+01	-1.575000e-10
6.760000000000001e+01	-1.576000e-10
6.770000000000000e+01	-1.577000e-10
6.780000000000001e+01	-1.578000e-10
6.790000000000001e+01	-1.579000e-10
6.800000000000000e+01	-1.580000e-10
6.810000000000001e+01	-1.581000e-10
6.820000000000000e+01	-1.582000e-10
6.830000000000001e+01	-1.583000e-10
6.840000000000001e+01	-1.584000e-10
6.850000000000000e+01	-1.585000e-10
6.860000000000001e+01	-1.586000e-10
6.870000000000000e+01	-1.587000e-10
6.880000000000001e+01	-1.588000e-10
6.890000000000001e+01	-1.589000e-10
6.900000000000000e+01	-1.590000e-10
6.910000000000001e+01	-1.591000e-10
6.920000000000000e+01	-1.592000e-10
6.930000000000001e+01	-1.593000e-10
6.940000000000001e+01	-1.594000e-10
6.950000000000000e+01	-1.595000e-10
6.960000000000001e+01	-1.596000e-10
6.970000000000000e+01	-1.597000e-10
6.980000000000001e+01	-1.598000e-10
6.990000000000001e+01	-1.599000e-10
7.000000000000000e+01	-1.600000e-10
7.010000000000001e+01	-1.601000e-10
7.020000000000000e+01	-1.602000e-10
7.030000000000001e+01	-1.603000e-10
7.040000000000001e+01	-1.604000e-10
7.050000000000000e+01	-1.605000e-10
7.060000000000001e+01	-1.606000e-10
7.070000000000000e+01	-1.607000e-10
7.080000000000001e+01	-1.608000e-10
7.090000000000001e+01	-1.609000e-10
7.100000000000000e+01	-1.610000e-10
7.110000000000001e+01	-1.611000e-10
7.120000000000000e+01	-1.612000e-10
7.130000000000001e+01	-1.613000e-10
7.140000000000001e+01	-1.614000e-10
7.150000000000000e+01	-1.615000e-10
7.160000000000001e+01	-1.616000e-10
7.170000000000000e+01	-1.617000e-10
7.180000000000001e+01	-1.618000e-10
7.190000000000001e+01	-1.619000e-10
7.200000000000000e+01	-1.620000e-10
7.210000000000001e+01	-1.621000e-10
7.220000000000000e+01	-1.622000e-10
7.230000000000001e+01	-1.623000e-10
7.240000000000001e+01	-1.624000e-10
7.250000000000000e+01	-1.625000e-10
7.260000000000001e+01	-1.626000e-10
7.270000000000000e+01	-1.627000e-10
7.280000000000001e+01	-1.628000e-10
7.290000000000001e+01	-1.629000e-10
7.300000000000000e+01	-1.630000e-10
7.310000000000001e+01	-1.631000e-10
7.320000000000000e+01	-1.632000e-10
7.330000000000001e+01	-1.633000e-10
7.340000000000001e+01	-1.634000e-10
7.350000000000000e+01	-1.635000e-10
7.360000000000001e+01	-1.636000e-10
7.370000000000000e+01	-1.637000e-10
7.380000000000001e+01	-1.638000e-10
7.390000000000001e+01	-1.639000e-10
7.400000000000000e+01	-1.640000e-10
7.410000000000001e+01	-1.641000e-10
7.420000000000000e+01	-1.642000e-10
7.430000000000001e+01	-1.643000e-10
7.440000000000001e+01	-1.644000e-10
7.450000000000000e+01	-1.645000e-10
7.460000000000001e+01	-1.646000e-10
7.470000000000000e+01	-1.647000e-10
7.480000000000001e+01	-1.648000e-10
7.490000000000001e+01	-1.649000e-10
7.500000000000000e+01	-1.650000e-10
7.510000000000001e+01	-1.651000e-10
7.520000000000000e+01	-1.652000e-10
7.530000000000001e+01	-1.653000e-10
7.540000000000001e+01	-1.654000e-10
7.550000000000000e+01	-1.655000e-10
7.560000000000001e+01	-1.656000e-10
7.570000000000000e+01	-1.657000e-10
7.580000000000001e+01	-1.658000e-10
7.590000000000001e+01	-1.659000e-10
7.600000000000000e+01	-1.660000e-10
7.610000000000001e+01	-1.661000e-10
7.620000000000000e+01	-1.662000e-10
7.630000000000001e+01	-1.663000e-10
7.640000000000001e+01	-1.664000e-10
7.650000000000000e+01	-1.665000e-10
7.660000000000001e+01	-1.666000e-10
7.670000000000000e+01	-1.667000e-10
7.680000000000001e+01	-1.668000e-10
7.690000000000001e+01	-1.669000e-10
7.700000000000000e+01	-1.670000e-10
7.710000000000001e+01	-1.671000e-10
7.720000000000000e+01	-1.672000e-10
7.730000000000001e+01	-1.673000e-10
7.740000000000001e+01	-1.674000e-10
7.750000000000000e+01	-1.675000e-10
7.760000000000001e+01	-1.676000e-10
7.770000000000000e+01	-1.677000e-10
7.780000000000001e+01	-1.678000e-10
7.790000000000001e+01	-1.679000e-10
7.800000000000000e+01	-1.680000e-10
7.810000000000001e+01	-1.681000e-10
7.820000000000000e+01	-1.682000e-10
7.830000000000001e+01	-1.683000e-10
7.840000000000001e+01	-1.684000e-10
7.850000000000000e+01	-1.685000e-10
7.860000000000001e+01	-1.686000e-10
7.870000000000000e+01	-1.687000e-10
7.880000000000001e+01	-1.688000e-10
7.890000000000001e+01	-1.689000e-10
7.900000000000000e+01	-1.690000e-10
7.910000000000001e+01	-1.691000e-10
7.920000000000000e+01	-1.692000e-10
7.930000000000001e+01	-1.693000e-10
7.940000000000001e+01	-1.694000e-10
7.950000000000000e+01	-1.695000e-10
7.960000000000001e+01	-1.696000e-10
7.970000000000000e+01	-1.697000e-10
7.980000000000001e+01	-1.698000e-10
7.990000000000001e+01	-1.699000e-10
8.000000000000000e+01	-1.700000e-10
8.010000000000001e+01	-1.701000e-10
8.020000000000000e+01	-1.702000e-10
8.030000000000001e+01	-1.703000e-10
8.040000000000001e+01	-1.704000e-10
8.050000000000000e+01	-1.705000e-10
8.060000000000001e+01	-1.706000e-10
8.070000000000000e+01	-1.707000e-10
8.080000000000001e+01	-1.708000e-10
8.090000000000001e+01	-1.709000e-10
8.100000000000000e+01	-1.710000e-10
8.110000000000001e+01	-1.711000e-10
8.120000000000000e+01	-1.712000e-10
8.130000000000001e+01	-1.713000e-10
8.140000000000001e+01	-1.714000e-10
8.150000000000000e+01	-1.715000e-10
8.160000000000001e+01	-1.716000e-10
8.170000000000000e+01	-1.717000e-10
8.180000000000001e+01	-1.718000e-10
8.190000000000001e+01	-1.719000e-10
8.200000000000000e+01	-1.720000e-10
8.210000000000001e+01	-1.721000e-10
8.220000000000000e+01	-1.722000e-10
8.230000000000001e+01	-1.723000e-10
8.240000000000001e+01	-1.724000e-10
8.250000000000000e+01	-1.725000e-10
8.260000000000001e+01	-1.726000e-10
8.270000000000000e+01	-1.727000e-10
8.280000000000001e+01	-1.728000e-10
8.290000000000001e+01	-1.729000e-10
8.300000000000000e+01	-1.730000e-10
8.310000000000001e+01	-1.731000e-10
8.320000000000000e+01	-1.732000e-10
8.330000000000001e+01	-1.733000e-10
8.340000000000001e+01	-1.734000e-10
8.350000000000000e+01	-1.735000e-10
8.360000000000001e+01	-1.736000e-10
8.370000000000000e+01	-1.737000e-10
8.380000000000001e+01	-1.738000e-10
8.390000000000001e+01	-1.739000e-10
8.400000000000000e+01	-1.740000e-10
8.410000000000001e+01	-1.741000e-10
8.420000000000000e+01	-1.742000e-10
8.430000000000001e+01	-1.743000e-10
8.440000000000001e+01	-1.744000e-10
8.450000000000000e+01	-1.745000e-10
8.460000000000001e+01	-1.746000e-10
8.470000000000000e+01	-1.747000e-10
8.480000000000001e+01	-1.748000e-10
8.490000000000001e+01	-1.749000e-10
8.500000000000000e+01	-1.750000e-10
8.510000000000001e+01	-1.751000e-10
8.520000000000000e+01	-1.752000e-10
8.530000000000001e+01	-1.753000e-10
8.540000000000001e+01	-1.754000e-10
8.550000000000000e+01	-1.755000e-10
8.560000000000001e+01	-1.756000e-10
8.570000000000000e+01	-1.757000e-10
8.580000000000001e+01	-1.758000e-10
8.590000000000001e+01	-1.759000e-10
8.600000000000000e+01	-1.760000e-10
8.610000000000001e+01	-1.761000e-10
8.620000000000000e+01	-1.762000e-10
8.630000000000001e+01	-1.763000e-10
8.640000000000001e+01	-1.764000e-10
8.650000000000000e+01	-1.765000e-10
8.660000000000001e+01	-1.766000e-10
8.670000000000000e+01	-1.767000e-10
8.680000000000001e+01	-1.768000e-10
8.690000000000001e+01	-1.769000e-10
8.700000000000000e+01	-1.770000e-10
8.710000000000001e+01	-1.771000e-10
8.720000000000000e+01	-1.772000e-10
8.730000000000001e+01	-1.773000e-10
8.740000000000001e+01	-1.774000e-10
8.750000000000000e+01	-1.775000e-10
8.760000000000001e+01	-1.776000e-10
8.770000000000000e+01	-1.777000e-10
8.780000000000001e+01	-1.778000e-10
8.790000000000001e+01	-1.779000e-10
8.800000000000000e+01	-1.780000e-10
8.810000000000001e+01	-1.781000e-10
8.820000000000000e+01	-1.782000e-10
8.830000000000001e+01	-1.783000e-10
8.840000000000001e+01	-1.784000e-10
8.850000000000000e+01	-1.785000e-10
8.860000000000001e+01	-1.786000e-10
8.870000000000000e+01	-1.787000e-10
8.880000000000001e+01	-1.788000e-10
8.890000000000001e+01	-1.789000e-10
8.900000000000000e+01	-1.790000e-10
8.910000000000001e+01	-1.791000e-10
8.920000000000000e+01	-1.792000e-10
8.930000000000001e+01	-1.793000e-10
8.940000000000001e+01	-1.794000e-10
8.950000000000000e+01	-1.795000e-10
8.960000000000001e+01	-1.796000e-10
8.970000000000000e+01	-1.797000e-10
8.980000000000001e+01	-1.798000e-10
8.990000000000001e+01	-1.799000e-10
9.000000000000000e+01	-1.800000e-10
9.010000000000001e+01	-1.801000e-10
9.020000000000000e+01	-1.802000e-10
9.030000000000001e+01	-1.803000e-10
9.040000000000001e+01	-1.804000e-10
9.050000000000000e+01	-1.805000e-10
9.060000000000001e+01	-1.806000e-10
9.070000000000000e+01	-1.807000e-10
9.080000000000001e+01	-1.808000e-10
9.090000000000001e+01	-1.809000e-10
9.100000000000000e+01	-1.810000e-10
9.110000000000001e+01	-1.811000e-10
9.120000000000000e+01	-1.812000e-10
9.130000000000001e+01	-1.813000e-10
9.140000000000001e+01	-1.814000e-10
9.150000000000000e+01	-1.815000e-10
9.160000000000001e+01	-1.816000e-10
9.170000000000000e+01	-1.817000e-10
9.180000000000001e+01	-1.818000e-10
9.190000000000001e+01	-1.819000e-10
9.200000000000000e+01	-1.820000e-10
9.210000000000001e+01	-1.821000e-10
9.220000000000000e+01	-1.822000e-10
9.230000000000001e+01	-1.823000e-10
9.240000000000001e+01	-1.824000e-10
9.250000000000000e+01	-1.825000e-10
9.260000000000001e+01	-1.826000e-10
9.270000000000000e+01	-1.827000e-10
9.280000000000001e+01	-1.828000e-10
9.290000000000001e+01	-1.829000e-10
9.300000000000000e+01	-1.830000e-10
9.310000000000001e+01	-1.831000e-10
9.320000000000000e+01	-1.832000e-10
9.330000000000001e+01	-1.833000e-10
9.340000000000001e+01	-1.834000e-10
9.350000000000000e+01	-1.835000e-10
9.360000000000001e+01	-1.836000e-10
9.370000000000000e+01	-1.837000e-10
9.380000000000001e+01	-1.838000e-10
9.390000000000001e+01	-1.839000e-10
9.400000000000000e+01	-1.840000e-10
9.410000000000001e+01	-1.841000e-10
9.420000000000000e+01	-1.842000e-10
9.430000000000001e+01	-1.843000e-10
9.440000000000001e+01	-1.844000e-10
9.450000000000000e+01	-1.845000e-10
9.460000000000001e+01	-1.846000e-10
9.470000000000000e+01	-1.847000e-10
9.480000000000001e+01	-1.848000e-10
9.490000000000001e+01	-1.849000e-10
9.500000000000000e+01	-1.850000e-10
9.510000000000001e+01	-1.851000e-10
9.520000000000000e+01	-1.852000e-10
9.530000000000001e+01	-1.853000e-10
9.540000000000001e+01	-1.854000e-10
9.550000000000000e+01	-1.855000e-10
9.560000000000001e+01	-1.856000e-10
9.570000000000000e+01	-1.857000e-10
9.580000000000001e+01	-1.858000e-10
9.590000000000001e+01	-1.859000e-10
9.600000000000000e+01	-1.860000e-10
9.610000000000001e+01	-1.861000e-10
9.620000000000000e+01	-1.862000e-10
9.630000000000001e+01	-1.863000e-10
9.640000000000001e+01	-1.864000e-10
9.650000000000000e+01	-1.865000e-10
9.660000000000001e+01	-1.866000e-10
9.670000000000000e+01	-1.867000e-10
9.680000000000001e+01	-1.868000e-10
9.690000000000001e+01	-1.869000e-10
9.700000000000000e+01	-1.870000e-10
9.710000000000001e+01	-1.871000e-10
9.720000000000000e+01	-1.872000e-10
9.730000000000001e+01	-1.873000e-10
9.740000000000001e+01	-1.874000e-10
9.750000000000000e+01	-1.875000e-10
9.760000000000001e+01	-1.876000e-10
9.770000000000000e+01	-1.877000e-10
9.780000000000001e+01	-1.878000e-10
9.790000000000001e+01	-1.879000e-10
9.800000000000000e+01	-1.880000e-10
9.810000000000001e+01	-1.881000e-10
9.820000000000000e+01	-1.882000e-10
9.830000000000001e+01	-1.883000e-10
9.840000000000001e+01	-1.884000e-10
9.850000000000000e+01	-1.885000e-10
9.860000000000001e+01	-1.886000e-10
9.870000000000000e+01	-1.887000e-10
9.880000000000001e+01	-1.888000e-10
9.890000000000001e+01	-1.889000e-10
9.900000000000000e+01	-1.890000e-10
9.910000000000001e+01	-1.891000e-10
9.920000000000000e+01	-1.892000e-10
9.930000000000001e+01	-1.893000e-10
9.940000000000001e+01	-1.894000e-10
9.950000000000000e+01	-1.895000e-10
9.960000000000001e+01	-1.896000e-10
9.970000000000000e+01	-1.897000e-10
9.980000000000001e+01	-1.898000e-10
9.990000000000001e+01	-1.899000e-10
1.000000000000000e+02	-1.900000e-10
1.001000000000000e+02	-1.901000e-10
1.002000000000000e+02	-1.902000e-10
1.003000000000000e+02	-1.903000e-10
1.004000000000000e+02	-1.904000e-10
1.005000000000000e+02	-1.905000e-10
1.006000000000000e+02	-1.906000e-10
1.007000000000000e+02	-1.907000e-10
1.008000000000000e+02	-1.908000e-10
1.009000000000000e+02	-1.909000e-10
1.010000000000000e+02	-1.910000e-10
1.011000000000000e+02	-1.911000e-10
1.012000000000000e+02	-1.912000e-10
1.013000000000000e+02	-1.913000e-10
1.014000000000000e+02	-1.914000e-10
1.015000000000000e+02	-1.915000e-10
1.016000000000000e+02	-1.916000e-10
1.017000000000000e+02	-1.917000e-10
1.018000000000000e+02	-1.918000e-10
1.019000000000000e+02	-1.919000e-10
1.020000000000000e+02	-1.920000e-10
1.021000000000000e+02	-1.921000e-10
1.022000000000000e+02	-1.922000e-10
1.023000000000000e+02	-1.923000e-10
1.024000000000000e+02	-1.924000e-10
1.025000000000000e+02	-1.925000e-10
1.026000000000000e+02	-1.926000e-10
1.027000000000000e+02	-1.927000e-10
1.028000000000000e+02	-1.928000e-10
1.029000000000000e+02	-1.929000e-10
1.030000000000000e+02	-1.930000e-10
1.031000000000000e+02	-1.931000e-10
1.032000000000000e+02	-1.932000e-10
1.033000000000000e+02	-1.933000e-10
1.034000000000000e+02	-1.934000e-10
1.035000000000000e+02	-1.935000e-10
1.036000000000000e+02	-1.936000e-10
1.037000000000000e+02	-1.937000e-10
1.038000000000000e+02	-1.938000e-10
1.039000000000000e+02	-1.939000e-10
1.040000000000000e+02	-1.940000e-10
1.041000000000000e+02	-1.941000e-10
1.042000000000000e+02	-1.942000e-10
1.043000000000000e+02	-1.943000e-10
1.044000000000000e+02	-1.944000e-10
1.045000000000000e+02	-1.945000e-10
1.046000000000000e+02	-1.946000e-10
1.047000000000000e+02	-1.947000e-10
1.048000000000000e+02	-1.948000e-10
1.049000000000000e+02	-1.949000e-10
1.050000000000000e+02	-1.950000e-10
1.051000000000000e+02	-1.951000e-10
1.052000000000000e+02	-1.952000e-10
1.053000000000000e+02	-1.953000e-10
1.054000000000000e+02	-1.954000e-10
1.055000000000000e+02	-1.955000e-10
1.056000000000000e+02	-1.956000e-10
1.057000000000000e+02	-1.957000e-10
1.058000000000000e+02	-1.958000e-10
1.059000000000000e+02	-1.959000e-10
1.060000000000000e+02	-1.960000e-10
1.061000000000000e+02	-1.961000e-10
1.062000000000000e+02	-1.962000e-10
1.063000000000000e+02	-1.963000e-10
1.064000000000000e+02	-1.964000e-10
1.065000000000000e+02	-1.965000e-10
1.066000000000000e+02	-1.966000e-10
1.067000000000000e+02	-1.967000e-10
1.068000000000000e+02	-1.968000e-10
1.069000000000000e+02	-1.969000e-10
1.070000000000000e+02	-1.970000e-10
1.071000000000000e+02	-1.971000e-10
1.072000000000000e+02	-1.972000e-10
1.073000000000000e+02	-1.973000e-10
1.074000000000000e+02	-1.974000e-10
1.075000000000000e+02	-1.975000e-10
1.076000000000000e+02	-1.976000e-10
1.077000000000000e+02	-1.977000e-10
1.078000000000000e+02	-1.978000e-10
1.079000000000000e+02	-1.979000e-10
1.080000000000000e+02	-1.980000e-10
1.081000000000000e+02	-1.981000e-10
1.082000000000000e+02	-1.982000e-10
1.083000000000000e+02	-1.983000e-10
1.084000000000000e+02	-1.984000e-10
1.085000000000000e+02	-1.985000e-10
1.086000000000000e+02	-1.986000e-10
1.087000000000000e+02	-1.987000e-10
1.088000000000000e+02	-1.988000e-10
1.089000000000000e+02	-1.989000e-10
1.090000000000000e+02	-1.990000e-10
1.091000000000000e+02	-1.991000e-10
1.092000000000000e+02	-1.992000e-10
1.093000000000000e+02	-1.993000e-10
1.094000000000000e+02	-1.994000e-10
1.095000000000000e+02	-1.995000e-10
1.096000000000000e+02	-1.996000e-10
1.097000000000000e+02	-1.997000e-10
1.098000000000000e+02	-1.998000e-10
1.099000000000000e+02	-1.999000e-10
1.100000000000000e+02	-2.000000e-10
1.101000000000000e+02	-2.001000e-10
1.102000000000000e+02	-2.002000e-10
1.103000000000000e+02	-2.003000e-10
1.104000000000000e+02	-2.004000e-10
1.105000000000000e+02	-2.005000e-10
1.106000000000000e+02	-2.006000e-10
1.107000000000000e+02	-2.007000e-10
1.108000000000000e+02	-2.008000e-10
1.109000000000000e+02	-2.009000e-10
1.110000000000000e+02	-2.010000e-10
1.111000000000000e+02	-2.011000e-10
1.112000000000000e+02	-2.012000e-10
1.113000000000000e+02	-2.013000e-10
1.114000000000000e+02	-2.014000e-10
1.115000000000000e+02	-2.015000e-10
